date,confirmed,death
2020-01-22,1,1
2020-01-23,1,1
2020-01-24,2,1
2020-01-25,2,1
2020-01-26,5,1
2020-01-27,5,1
2020-01-28,5,1
2020-01-29,6,1
2020-01-30,6,1
2020-01-31,8,1
2020-02-01,8,1
2020-02-02,8,1
2020-02-03,11,1
2020-02-04,11,1
2020-02-05,11,1
2020-02-06,12,1
2020-02-07,12,1
2020-02-08,12,1
2020-02-09,12,1
2020-02-10,12,1
2020-02-11,13,1
2020-02-12,13,1
2020-02-13,14,1
2020-02-14,14,1
2020-02-15,14,1
2020-02-16,14,1
2020-02-17,15,1
2020-02-18,16,1
2020-02-19,16,1
2020-02-20,16,1
2020-02-21,16,1
2020-02-22,16,1
2020-02-23,16,1
2020-02-24,17,1
2020-02-25,18,1
2020-02-26,19,1
2020-02-27,19,1
2020-02-28,19,1
2020-02-29,26,2
2020-03-01,39,2
2020-03-02,57,7
2020-03-03,79,8
2020-03-04,113,12
2020-03-05,184,13
2020-03-06,247,15
2020-03-07,417,18
2020-03-08,538,22
2020-03-09,630,24
2020-03-10,797,29
2020-03-11,1156,34
2020-03-12,1596,45
2020-03-13,2222,52
2020-03-14,2952,61
2020-03-15,3234,72
2020-03-16,4667,97
2020-03-17,6450,133
2020-03-18,9156,198
2020-03-19,13663,273
2020-03-20,20064,378
2020-03-21,26056,482
2020-03-22,34944,603
2020-03-23,46096,790
2020-03-24,56714,1033
2020-03-25,68841,1366
2020-03-26,86662,1783
2020-03-27,105253,2305
2020-03-28,127417,3018
2020-03-29,143544,3573
2020-03-30,165698,4280
2020-03-31,192079,5359
2020-04-01,227543,6989
2020-04-02,259798,8535
2020-04-03,292201,9971
2020-04-04,323965,11590
2020-04-05,353117,13227
2020-04-06,385110,14989
2020-04-07,415256,17595
2020-04-08,446500,19747
2020-04-09,481981,22003
2020-04-10,516396,24160
2020-04-11,545313,26295
2020-04-12,571551,28203
2020-04-13,598789,30204
2020-04-14,627306,32685
2020-04-15,653345,35284
2020-04-16,682962,37479
2020-04-17,716152,39583
2020-04-18,743464,41521
2020-04-19,768888,43510
2020-04-20,799149,45768
2020-04-21,825478,48245
2020-04-22,855445,50711
2020-04-23,887523,53138
2020-04-24,919014,55201
2020-04-25,949640,56939
2020-04-26,975537,58354
2020-04-27,1000230,59840
2020-04-28,1024834,62072
2020-04-29,1051643,64446
2020-04-30,1081150,66636
2020-05-01,1115972,68516
2020-05-02,1142619,70289
2020-05-03,1166189,71492
2020-05-04,1190240,72862
2020-05-05,1214321,75041
2020-05-06,1238694,77359
2020-05-07,1266904,79262
2020-05-08,1294111,81031
2020-05-09,1318358,82502
2020-05-10,1337061,83503
2020-05-11,1356283,84529
2020-05-12,1379661,86119
2020-05-13,1399662,87814
2020-05-14,1425539,89579
2020-05-15,1449938,91205
2020-05-16,1473806,92374
2020-05-17,1492449,93190
2020-05-18,1514833,94412
2020-05-19,1535591,95840
2020-05-20,1558430,97309
2020-05-21,1583542,98491
2020-05-22,1607464,99695
2020-05-23,1627392,100773
2020-05-24,1647513,101410
2020-05-25,1666699,102010
2020-05-26,1685395,102663
2020-05-27,1704200,104115
2020-05-28,1725329,105180
2020-05-29,1750066,106289
2020-05-30,1772783,107236
2020-05-31,1791547,107857
2020-06-01,1809384,108624
2020-06-02,1829340,109603
2020-06-03,1848388,110603
2020-06-04,1876099,111601
2020-06-05,1902280,112470
2020-06-06,1922433,113108
2020-06-07,1940242,113568
2020-06-08,1957154,114070
2020-06-09,1977478,114979
2020-06-10,1999224,115836
2020-06-11,2021527,116643
2020-06-12,2047082,117466
2020-06-13,2071218,118174
2020-06-14,2090171,118522
2020-06-15,2111266,118920
2020-06-16,2135894,119695
2020-06-17,2162973,120436
2020-06-18,2191211,121133
2020-06-19,2222207,121760
2020-06-20,2254073,122323
2020-06-21,2279932,122642
2020-06-22,2309921,123021
2020-06-23,2348750,123751
2020-06-24,2385029,124506
2020-06-25,2424386,125058
2020-06-26,2473472,125688
2020-06-27,2514305,126188
2020-06-28,2557223,126512
2020-06-29,2598741,126881
2020-06-30,2648797,127432
2020-07-01,2698127,128134
2020-07-02,2753211,128883
2020-07-03,2804869,129561
2020-07-04,2850893,129872
2020-07-05,2904843,130201
2020-07-06,2948475,130582
2020-07-07,3005888,131723
2020-07-08,3066392,132562
2020-07-09,3126225,133601
2020-07-10,3194747,134407
2020-07-11,3255188,135167
2020-07-12,3315408,135640
2020-07-13,3375033,136084
2020-07-14,3440790,136988
2020-07-15,3507089,137942
2020-07-16,3577863,138921
2020-07-17,3644285,139844
2020-07-18,3708610,140733
2020-07-19,3767603,141215
2020-07-20,3828459,141750
2020-07-21,3896754,142845
2020-07-22,3964204,144066
2020-07-23,4031971,145139
2020-07-24,4106920,146232
2020-07-25,4170675,147196
2020-07-26,4226306,147744
2020-07-27,4286303,148848
2020-07-28,4350867,150063
2020-07-29,4414919,151495
2020-07-30,4484123,152808
2020-07-31,4548498,153969
2020-08-01,4605922,155090
2020-08-02,4652811,155566
2020-08-03,4694707,156127
2020-08-04,4756328,157375
2020-08-05,4810465,158790
2020-08-06,4870501,159971
2020-08-07,4930942,161266
2020-08-08,4994709,162356
2020-08-09,5048872,162937
2020-08-10,5100509,163465
2020-08-11,5157385,164545
2020-08-12,5212607,166049
2020-08-13,5264053,167077
2020-08-14,5334125,168380
2020-08-15,5386450,169423
2020-08-16,5421027,170034
2020-08-17,5459024,170513
2020-08-18,5503999,171742
2020-08-19,5549914,172421
2020-08-20,5595049,173519
2020-08-21,5642949,174616
2020-08-22,5688220,175578
2020-08-23,5720123,176080
2020-08-24,5754214,176511
2020-08-25,5796776,177729
2020-08-26,5838968,178882
2020-08-27,5889405,179990
2020-08-28,5935725,180906
2020-08-29,5978796,181869
2020-08-30,6012964,182309
2020-08-31,6046490,182794
2020-09-01,6088459,183855
2020-09-02,6128577,184927
2020-09-03,6173788,185950
2020-09-04,6222447,186900
2020-09-05,6265685,187691
2020-09-06,6294763,188129
2020-09-07,6319465,188452
2020-09-08,6346568,188921
2020-09-09,6380419,190021
2020-09-10,6420041,190930
2020-09-11,6464866,192072
2020-09-12,6510481,192810
2020-09-13,6550789,193202
2020-09-14,6583690,193626
2020-09-15,6621129,194811
2020-09-16,6659478,195741
2020-09-17,6704919,196587
2020-09-18,6755146,197542
2020-09-19,6800801,198207
2020-09-20,6842406,198474
2020-09-21,6874666,198885
2020-09-22,6912974,199907
2020-09-23,6954204,200959
2020-09-24,7003201,201845
2020-09-25,7050827,202758
2020-09-26,7094717,203521
2020-09-27,7128424,203825
2020-09-28,7164995,204159
2020-09-29,7207285,205052
2020-09-30,7246201,205957
2020-10-01,7292563,206852
2020-10-02,7346110,207741
2020-10-03,7395490,208413
2020-10-04,7428860,208783
2020-10-05,7466807,209258
2020-10-06,7511828,209945
2020-10-07,7561295,210847
2020-10-08,7619508,211823
2020-10-09,7674839,212786
2020-10-10,7730093,213434
2020-10-11,7776973,213897
2020-10-12,7819928,214290
2020-10-13,7870524,215022
2020-10-14,7929695,216010
2020-10-15,7993557,216849
2020-10-16,8063867,217772
2020-10-17,8118717,218561
2020-10-18,8171011,219042
2020-10-19,8239748,219552
2020-10-20,8302319,220500
2020-10-21,8363744,221662
2020-10-22,8443960,222519
2020-10-23,8526092,223473
2020-10-24,8604191,224444
2020-10-25,8664568,224897
2020-10-26,8729038,225456
2020-10-27,8808015,226476
2020-10-28,8896403,227516
2020-10-29,8989082,228510
2020-10-30,9089581,229582
2020-10-31,9176353,230520
2020-11-01,9254491,231029
2020-11-02,9338429,231752
2020-11-03,9465331,233376
2020-11-04,9567400,234488
2020-11-05,9697432,235671
2020-11-06,9826559,236885
2020-11-07,9953781,238011
2020-11-08,10073149,238587
2020-11-09,10192674,239390
2020-11-10,10331958,240824
2020-11-11,10481517,242287
2020-11-12,10641054,243525
2020-11-13,10819815,244749
2020-11-14,10982695,246120
2020-11-15,11121209,246908
2020-11-16,11276946,247782
2020-11-17,11444298,249523
2020-11-18,11617714,251456
2020-11-19,11809681,253468
2020-11-20,12010766,255439
2020-11-21,12188370,257072
2020-11-22,12333605,258148
2020-11-23,12517891,259286
2020-11-24,12692859,261462
2020-11-25,12874110,263717
2020-11-26,12987021,265117
2020-11-27,13202223,266737
2020-11-28,13369712,268148
2020-11-29,13509385,269192
2020-11-30,13667916,270569
2020-12-01,13866747,273099
2020-12-02,14063763,275940
2020-12-03,14283186,278845
2020-12-04,14518320,281505
2020-12-05,14738243,283901
2020-12-06,14916374,285323
2020-12-07,15112615,286953
2020-12-08,15340114,289554
2020-12-09,15555849,292486
2020-12-10,15791626,295398
2020-12-11,16028528,298729
2020-12-12,16251284,301236
2020-12-13,16441926,302831
2020-12-14,16652287,304528
2020-12-15,16879508,307426
2020-12-16,17113651,311092
2020-12-17,17352825,314505
2020-12-18,17599265,317433
2020-12-19,17804290,320170
2020-12-20,17990459,321869
2020-12-21,18187884,323695
2020-12-22,18393674,327023
2020-12-23,18614461,330326
2020-12-24,18826056,333187
2020-12-25,18951580,334690
2020-12-26,19169548,336601
2020-12-27,19305731,338036
2020-12-28,19480364,339936
2020-12-29,19687206,343506
2020-12-30,19905955,347356
2020-12-31,20219881,350604
2021-01-01,20397401,352813
2021-01-02,20670025,355409
2021-01-03,20873238,356837
2021-01-04,21059971,358853
2021-01-05,21292113,362429
2021-01-06,21551828,366299
2021-01-07,21836891,370292
2021-01-08,22139751,374520
2021-01-09,22403255,377651
2021-01-10,22613201,379743
2021-01-11,22817703,381594
2021-01-12,23040119,385969
2021-01-13,23268794,389937
2021-01-14,23503718,393717
2021-01-15,23748054,397530
2021-01-16,23965036,401080
2021-01-17,24141201,403064
2021-01-18,24282485,404650
2021-01-19,24439499,407052
2021-01-20,24627167,411426
2021-01-21,24819194,415520
2021-01-22,25010550,419286
2021-01-23,25187889,422809
2021-01-24,25327684,424638
2021-01-25,25457657,426420
2021-01-26,25608950,430402
2021-01-27,25764115,434458
2021-01-28,25930830,438259
2021-01-29,26094129,441812
2021-01-30,26244538,444670
2021-01-31,26357109,446602
2021-02-01,26482921,448381
2021-02-02,26600311,451922
2021-02-03,26724686,455778
2021-02-04,26849339,459659
2021-02-05,26979746,463316
2021-02-06,27096026,466041
2021-02-07,27185195,467504
2021-02-08,27268357,468953
2021-02-09,27364115,471978
2021-02-10,27459810,475337
2021-02-11,27565962,478492
2021-02-12,27665521,481325
2021-02-13,27755869,483578
2021-02-14,27824059,484729
2021-02-15,27880163,485675
2021-02-16,27940001,487323
2021-02-17,28009006,489731
2021-02-18,28081256,492289
2021-02-19,28156130,494810
2021-02-20,28229711,496711
2021-02-21,28284964,497922
2021-02-22,28341020,499127
2021-02-23,28414850,501384
2021-02-24,28489831,504596
2021-02-25,28566891,507105
2021-02-26,28641814,509227
2021-02-27,28712644,510739
2021-02-28,28764300,511827
2021-03-01,28814422,513045
2021-03-02,28873099,514966
2021-03-03,28940167,517486
2021-03-04,29008608,519407
2021-03-05,29075790,521126
2021-03-06,29136553,522634
2021-03-07,29178097,523337
2021-03-08,29222845,524059
2021-03-09,29278676,525818
2021-03-10,29336396,527355
2021-03-11,29398151,528896
2021-03-12,29460425,530323
2021-03-13,29516683,531333
2021-03-14,29555249,531866
2021-03-15,29606786,532570
2021-03-16,29661865,533813
2021-03-17,29721744,535007
2021-03-18,29783947,536639
2021-03-19,29844857,537659
2021-03-20,29903124,538385
2021-03-21,29938536,539089
2021-03-22,29986973,539642
2021-03-23,30039699,540557
2021-03-24,30127524,542011
2021-03-25,30194913,543355
2021-03-26,30271057,544507
2021-03-27,30334849,545311
2021-03-28,30381221,545753
2021-03-29,30447864,546387
2021-03-30,30510086,547275
2021-03-31,30579488,548349
2021-04-01,30656333,549448
2021-04-02,30730197,550345
2021-04-03,30794706,551100
2021-04-04,30832573,551412
2021-04-05,30900797,551878
2021-04-06,30964192,552706
2021-04-07,31039931,555304
2021-04-08,31119775,556312
2021-04-09,31204187,557214
2021-04-10,31274551,557972
2021-04-11,31321882,558265
2021-04-12,31385084,558720
2021-04-13,31465797,559582
2021-04-14,31540759,560515
2021-04-15,31614987,561420
2021-04-16,31697735,562291
2021-04-17,31753119,563002
2021-04-18,31796942,563355
2021-04-19,31856777,563851
2021-04-20,31919206,564688
2021-04-21,31983896,565584
2021-04-22,32050109,566523
2021-04-23,32112759,567287
2021-04-24,32167066,568037
2021-04-25,32201474,568346
2021-04-26,32244762,568824
2021-04-27,32296819,569490
2021-04-28,32352653,570473
2021-04-29,32410332,571356
2021-04-30,32468058,572156
2021-05-01,32516229,572904
2021-05-02,32546825,573232
2021-05-03,32592225,573718
2021-05-04,32634952,574560
2021-05-05,32680747,575373
2021-05-06,32726692,576169
2021-05-07,32774857,576925
2021-05-08,32809821,577564
2021-05-09,32832560,577827
2021-05-10,32865356,578229
2021-05-11,32900636,578909
2021-05-12,32936597,579676
2021-05-13,32974480,580418
2021-05-14,33016062,581049
2021-05-15,33046543,581574
2021-05-16,33064175,581842
2021-05-17,33089706,582244
2021-05-18,33118724,583024
2021-05-19,33147768,583678
2021-05-20,33177773,584363
2021-05-21,33206438,584963
2021-05-22,33227355,585451
2021-05-23,33241143,585658
2021-05-24,33263301,586095
2021-05-25,33287107,586733
2021-05-26,33311458,587719
2021-05-27,33338004,589069
2021-05-28,33359920,589604
2021-05-29,33372894,589931
2021-05-30,33380100,590079
2021-05-31,33386450,590261
2021-06-01,33407543,590904
2021-06-02,33424134,591469
2021-06-03,33442103,592098
2021-06-04,33459616,592614
2021-06-05,33474773,593200
2021-06-06,33480669,593369
2021-06-07,33494855,593676
2021-06-08,33507654,593983
2021-06-09,33525855,594458
2021-06-10,33540372,594860
2021-06-11,33564876,595386
2021-06-12,33573697,595655
2021-06-13,33578726,595767
2021-06-14,33590631,595953
2021-06-15,33601274,596276
2021-06-16,33613028,596660
2021-06-17,33624550,596959
2021-06-18,33645536,597558
2021-06-19,33654425,597728
2021-06-20,33659354,597808
2021-06-21,33670082,598069
2021-06-22,33680852,598410
2021-06-23,33693342,598796
2021-06-24,33707537,599139
2021-06-25,33732046,599667
2021-06-26,33741091,599827
2021-06-27,33745753,599903
2021-06-28,33759518,600062
2021-06-29,33767049,600390
2021-06-30,33782328,600689
2021-07-01,33797254,600972
2021-07-02,33826850,601409
2021-07-03,33832136,601494
2021-07-04,33836407,601534
2021-07-05,33845572,601654
2021-07-06,33868140,601958
2021-07-07,33888279,602285
2021-07-08,33909163,602536
2021-07-09,33956137,602999
2021-07-10,33966179,603077
2021-07-11,33977947,603196
2021-07-12,34007608,603428
2021-07-13,34034113,603783
2021-07-14,34065233,604107
2021-07-15,34097165,604462
2021-07-16,34175196,604915
2021-07-17,34189267,604987
2021-07-18,34209651,605083
2021-07-19,34258864,605281
2021-07-20,34298789,605568
2021-07-21,34346643,605932
2021-07-22,34403070,606220
2021-07-23,34523851,606772
2021-07-24,34553246,606908
2021-07-25,34581900,607012
2021-07-26,34660438,607262
2021-07-27,34725589,607719
2021-07-28,34799159,608099
2021-07-29,34871515,608418
2021-07-30,35062671,609303
2021-07-31,35107407,609480
2021-08-01,35152821,609715
2021-08-02,35260295,610087
2021-08-03,35358374,610673
2021-08-04,35460779,611222
2021-08-05,35570383,611749
2021-08-06,35822342,612880
2021-08-07,35886269,613151
2021-08-08,35922003,613291
2021-08-09,36080394,613812
2021-08-10,36198715,614634
2021-08-11,36353209,615443
2021-08-12,36497055,616474
2021-08-13,36723767,617536
2021-08-14,36798003,617815
2021-08-15,36845902,618029
2021-08-16,37039224,619076
2021-08-17,37190454,620103
2021-08-18,37357714,621307
2021-08-19,37513090,623088
2021-08-20,37752093,624543
2021-08-21,37845682,625120
2021-08-22,37891098,625343
2021-08-23,38097264,626678
2021-08-24,38252487,628114
2021-08-25,38431642,629663
2021-08-26,38615433,631881
2021-08-27,38853779,633630
2021-08-28,38933864,634284
2021-08-29,38987094,634608
2021-08-30,39215012,636323
2021-08-31,39395093,637765
2021-09-01,39585480,639812
2021-09-02,39764660,642866
2021-09-03,39999775,644805
2021-09-04,40087145,645465
2021-09-05,40151888,645892
2021-09-06,40241925,646513
2021-09-07,40452009,648608
2021-09-08,40629633,650906
